# Joypad ESP32-S3 Partition Table (4MB flash, TinyUF2 compatible)
#
# TinyUF2 lives in the factory partition at 0x2D0000 (flashed once via combined.bin).
# Our app goes to ota_0 at 0x10000. TinyUF2 copies .uf2 files there.
#
# We omit the factory partition so ESP-IDF targets ota_0 for the app build.
# The bootloader still finds ota_0 correctly via otadata.
#
# Name,      Type, SubType, Offset,    Size
nvs,          data, nvs,     0x9000,    20K,
otadata,      data, ota,     0xe000,    8K,
ota_0,        app,  ota_0,   0x10000,   2816K,
